60797;1968 explicado a los jóvenes;Gilberto Guevara Niebla;9786071658630;Fondo de Cultura Económica;uner;1;13/8/2024 18:16;13/8/2025 18:16
60798;Economía con tacos altos;Cecilia Boufflet y Virginia Porcella;9789873415890;Eudeba;uner;1;13/8/2024 18:16;13/8/2025 18:16
60799;CESAR VALLEJO. UN POETA DEL ACONTECIMIENTO;VICH, VICTOR;9789878331614;Editorial Prometeo;uner;1;13/8/2024 18:16;13/8/2025 18:16
60800;El laberinto de la utopía. Una antología general;José Joaquín Fernández de Lizardi;9786071644206;Fondo de Cultura Económica;uner;1;13/8/2024 18:16;13/8/2025 18:16
60801;El oído absoluto;Marcelo Cohen;9789502321677;Eudeba;uner;1;13/8/2024 18:16;13/8/2025 18:16
60802;Los saberes docentes como construcción social. La enseñanza centrada en los niños;Ruth Mercado Maldonado;9786071658623;Fondo de Cultura Económica;uner;1;13/8/2024 18:16;13/8/2025 18:16
60803;El NO y las Sombras;Tomás Abraham;9789502321660;Eudeba;uner;1;13/8/2024 18:16;13/8/2025 18:16
60804;Ausencias y espejismos. Francofonía literaria;Laura López Morales;9786071652430;Fondo de Cultura Económica;uner;1;13/8/2024 18:16;13/8/2025 18:16
60805;FILOSOFIA EN DIALOGO;CARCAMO AGUAD, RODRIGO;9789878331508;Editorial Prometeo;uner;1;13/8/2024 18:16;13/8/2025 18:16
60806;JOVENES, ELECCION ESCOLAR Y DISTINCION SOCIAL. Investigaciones en Argentina y Brasil;MARTINES, MARIA;9789875743359;Editorial Prometeo;uner;1;13/8/2024 18:16;13/8/2025 18:16
60807;AMERICA, LUGAR DE LA POESIA;MATURO, GRACIELA;9789878451251;Editorial Prometeo;uner;1;13/8/2024 18:16;13/8/2025 18:16
60808;Obras completas, III. Autos y loas;Sor Juana Inés de la Cruz;9786071644756;Fondo de Cultura Económica;uner;1;13/8/2024 18:16;13/8/2025 18:16
60809;HISTORIA DESDE LA TEORIA. Volumen 2. Una guia de campo por elpensamiento filosofico;BRAUER, DANIEL;9789875743564;Editorial Prometeo;uner;1;13/8/2024 18:16;13/8/2025 18:16
60810;LA SALUD EN LA TRAMA COMUNICACIONAL CONTEMPORANEA;PETRACCI, MONICA (Coord);9789875747180;Editorial Prometeo;uner;1;13/8/2024 18:16;13/8/2025 18:16
60811;La teoría del apego. Investigación e intervención en distintos contextos socioculturales;Sonia Gojman-de-Millán;9786071659507;Fondo de Cultura Económica;uner;1;13/8/2024 18:16;13/8/2025 18:16
60812;Imaginarios urbanos;Néstor García Canglini;9789876783668;Eudeba;uner;1;13/8/2024 18:16;13/8/2025 18:16
60813;LOS MONOPOLIOS DE LA VERDAD;BECERRA, MARTIN;9789875743472;Editorial Prometeo;uner;1;13/8/2024 18:16;13/8/2025 18:16
60814;Los indios montoneros Un desierto rebelde para la nación argentina (Guanacache, siglos XVIII-XX);DIEGO ESCOLAR;9789878451176;Editorial Prometeo;uner;1;13/8/2024 18:16;13/8/2025 18:16
60815;La antigua retórica;Alfonso Reyes;9786071658784;Fondo de Cultura Económica;uner;1;13/8/2024 18:16;13/8/2025 18:16
60816;JUEGO Y EDUCACION;BROUGERE, GILLES;9789878331744;Editorial Prometeo;uner;1;13/8/2024 18:16;13/8/2025 18:16
60817;La palabra de la Reforma en la República de las Letras. Una antología general;Ignacio Ramirez;9786071644237;Fondo de Cultura Económica;uner;1;13/8/2024 18:16;13/8/2025 18:16
60818;CONFLICTO ENTRE LA JUSTICIA Y LA LIBERTAD, EL. Analisis del conflicto desde la Etica convergente;LIBANO, JUAN BAUTISTA;9789878331683;Editorial Prometeo;uner;1;13/8/2024 18:16;13/8/2025 18:16
60819;Economía de las industrias culturales en la globalización digital;Claudio Rama;9789876783521;Eudeba;uner;1;13/8/2024 18:17;13/8/2025 18:17
60820;El año del murciélago;Hernández Ramírez, Greco;9786071678492;Fondo de Cultura Económica;uner;1;13/8/2024 18:17;13/8/2025 18:17
60821;CULTURA, TERRITORIOS Y PRACTICAS RELIGIOSAS;CARBALLO, CRITINA TERESA;9789875743380;Editorial Prometeo;uner;1;13/8/2024 18:17;13/8/2025 18:17
60822;Diccionario enciclopédico de la música;Alison Latham;9786071652461;Fondo de Cultura Económica;uner;1;13/8/2024 18:17;13/8/2025 18:17
60823;BREVE HISTORIA DE LA ARGENTINA;BROWN, JONATHAN;9789875743366;Editorial Prometeo;uner;1;13/8/2024 18:17;13/8/2025 18:17
60824;DEVENIR DE LA APARIENCIA, EL. Perspectivas esteticas contemporaneas;GALFIORE, MARIA VERONICA / JUAREZ, ESTABEN;9789875749306;Editorial Prometeo;uner;1;13/8/2024 18:17;13/8/2025 18:17
60825;Una teoría de la acción no violenta Cómo funciona la resistencia civil;STELLAN VINTHAGEN;9789878331904;Editorial Prometeo;uner;1;13/8/2024 18:17;13/8/2025 18:17
60826;Lecciones de física de Feynman, III;Richard P.Feynman, Robert B. Leighton y Matthew Sands ;9786071677921;Fondo de Cultura Económica;uner;1;13/8/2024 18:17;13/8/2025 18:17
60827;Cortes de ruta y represión;Matías Artese;9789502321653;Eudeba;uner;1;13/8/2024 18:17;13/8/2025 18:17
60828;IDENTIDADES FRACTURADAS Cambiando los patrones de la desigualdad;HARRIET BRADLEY;9789875749924;Editorial Prometeo;uner;1;13/8/2024 18:17;13/8/2025 18:17
60829;ENCRUCIJADAS DE LA INTERCULTURALIDAD EN TIEMPOS MULTICULTURALES;ALVAREZ AVILA, CAROLINA;9789878331423;Editorial Prometeo;uner;1;13/8/2024 18:17;13/8/2025 18:17
60830;Leviatán o la materia, forma y poder de una república eclesiástica y civil;Thomas Hobbes;9786071652263;Fondo de Cultura Económica;uner;1;13/8/2024 18:17;13/8/2025 18:17
60831;EDUCACION, MEDIOAMBIENTE Y DESARROLLO SOSTENIBLE;MOLINA Y VEDIA, DELFINA;9789875743335;Editorial Prometeo;uner;1;13/8/2024 18:17;13/8/2025 18:17
60832;EL COMPLOT PATAGONICO. Nacion, conspiracionismo y violencia en el sur;BOHOSLAVSKY, ERNESTO;9789875743311;Editorial Prometeo;uner;1;13/8/2024 18:17;13/8/2025 18:17
60833;Papeles secretos;Shila Vilker;9789502321134;Eudeba;uner;1;13/8/2024 18:17;13/8/2025 18:17
60834;Manual de derecho procesal penal. Principios, derechos y reglas;Patricia Lucila González Rodríguez;9786071652256;Fondo de Cultura Económica;uner;1;13/8/2024 18:17;13/8/2025 18:17
60835;La administración pública en la Constitución mexicana. Del anhelo a la ley;Virgilio Andrade Martínez;9786071658098;Fondo de Cultura Económica;uner;1;13/8/2024 18:17;13/8/2025 18:17
60836;EXPERIENCIA E HISTORIA. Perspectivas fenomenologicas sobre el mundo historico;CARR, DAVID;9789875748651;Editorial Prometeo;uner;1;13/8/2024 18:17;13/8/2025 18:17
60837;Normativa ambiental de la Ciudad de Buenos Aires;Silvia Nonna;9789502321127;Eudeba;uner;1;13/8/2024 18:17;13/8/2025 18:17
60838;QUE PATRIMONIO(S) TRANSMITIR?. En torno al Patrimonio Cultural Inmaterial;ADELL, NICOLAS;9789878331829;Editorial Prometeo;uner;1;13/8/2024 18:17;13/8/2025 18:17
60839;Responsabilidad de los servidores públicos. Del castigo a la confianza;Ana Elena Fierro;9786071652232;Fondo de Cultura Económica;uner;1;13/8/2024 18:17;13/8/2025 18:17
60840;La biología en el siglo XIX. Problemas de forma, función y transformación;William Coleman;9786071644121;Fondo de Cultura Económica;uner;1;13/8/2024 18:17;13/8/2025 18:17
60841;LA CUESTION DEL TIEMPO EN LA TEORIA POLITICA. VOL 5.;COLOMBO, ARIEL;9789875746466;Editorial Prometeo;uner;1;13/8/2024 18:18;13/8/2025 18:18
60842;SENDEROS BIFURCADOS. Practicas sindicales en tiempos de precarizacion laboral;ABAL MEDINA, PAULA Y OTROS;9789875743250;Editorial Prometeo;uner;1;13/8/2024 18:18;13/8/2025 18:18
60843;FILOSOFIA, POLITICA Y PLATONISMO. Una investigacion sobre la lectura arendtiana de kant;HUNZIKER, PAULA;9789875748835;Editorial Prometeo;uner;1;13/8/2024 18:18;13/8/2025 18:18
60844;Una escritura tocada por la gracia. Una antología general;Justo Sierra;9786071644114;Fondo de Cultura Económica;uner;1;13/8/2024 18:18;13/8/2025 18:18
60845;Los derechos del hombre;Thomas Paine;9786071652225;Fondo de Cultura Económica;uner;1;13/8/2024 18:18;13/8/2025 18:18
60846;La teoría de casi todo. El modelo estándar, triunfo no reconocido de la física moderna;Robert Oerter;9786071657923;Fondo de Cultura Económica;uner;1;13/8/2024 18:18;13/8/2025 18:18
60847;LA LEY ES TELA DE ARAÑA. Ley, justicia y Sociedad Rural en Buenos Aires;FRADKIN, RAUL;9789875743519;Editorial Prometeo;uner;1;13/8/2024 18:18;13/8/2025 18:18
60848;SIN DISTINCION DE RAZA?. Un analisis critico del concepto de raza y sus efectos practicos;BESSONE, MAGALI;9789878331805;Editorial Prometeo;uner;1;13/8/2024 18:18;13/8/2025 18:18
60849;EL PAISAJE FLUVIAL EN EL AMBA;DANIELA ROTGER;9789878451190;Editorial Prometeo;uner;1;13/8/2024 18:18;13/8/2025 18:18
60850;Biomateriales. Una mejor calidad de vida;Gustavo S. Duffó;9789876783897;Eudeba;uner;1;13/8/2024 18:18;13/8/2025 18:18
60851;El duelo de los ángeles. Locura sublime, tedio y melancolía en el pensamiento moderno;Roger Bartra;9786071658821;Fondo de Cultura Económica;uner;1;13/8/2024 18:18;13/8/2025 18:18
60852;Ecoevaluación psicológica;Leibovich de Figueroa, Marta Schufer y Roberto Muiños;9789876783514;Eudeba;uner;1;13/8/2024 18:18;13/8/2025 18:18
60853;El Estado;Thomas Hobbes;9786071652485;Fondo de Cultura Económica;uner;1;13/8/2024 18:18;13/8/2025 18:18
60854;TERRORISMO DE ESTADO Y GENOCIDIO EN AMERICA LATINA;FEIERSTEIN, DANIEL (COMPILADOR);9789875743373;Editorial Prometeo;uner;1;13/8/2024 18:18;13/8/2025 18:18
60855;El infinito juego de la ciencia. Cómo el pensamiento científico puede cambiar el mundo;"Edoardo Boncinelli; Antonio Ereditato";9786071677969;Fondo de Cultura Económica;uner;1;13/8/2024 18:18;13/8/2025 18:18
60856;LA AMÉRICA INDÍGENA DECIMONÓNICA DESDE NUEVE MIRADAS Y PERSPECTIVAS;ANTONIO ESCOBAR OHMSTEDE (COORDINADOR);9789878451091;Editorial Prometeo;uner;1;13/8/2024 18:18;13/8/2025 18:18
60857;BELLATIN EN SU PROCESO. Los gestos de una escritura;PALMA CASTRO, ALEJKANDRO / RAMIREZ OLIVARES, ALICIA;9789875749108;Editorial Prometeo;uner;1;13/8/2024 18:18;13/8/2025 18:18
60858;Orbe indiano. De la monarquía católica a la república criolla, 1492-1867;David A. Brading;9786071644169;Fondo de Cultura Económica;uner;1;13/8/2024 18:18;13/8/2025 18:18
60859;Obras completas, XIII. La crítica de la edad ateniense, La antigua retórica;Alfonso Reyes;9786071658425;Fondo de Cultura Económica;uner;1;13/8/2024 18:18;13/8/2025 18:18
60860;La muerte se va a Granada. Poema dramático en dos actos y un gran final;Fernando del Paso;9786071677365;Fondo de Cultura Económica;uner;1;13/8/2024 18:18;13/8/2025 18:18
60861;Por favor ¡plágienme!;Alberto Laiseca;9789502321646;Eudeba;uner;1;13/8/2024 18:18;13/8/2025 18:18
60862;El águila y el dragón. Desmesura europea y mundialización en el siglo XVI;Serge Gruzinski;9786071657985;Fondo de Cultura Económica;uner;1;13/8/2024 18:18;13/8/2025 18:18
60863;FILOSOFIA DE GEORG SIMMEL. Una posible clave para la fundamentacion;FEDOROVSKY, JOHANNA;9789875748910;Editorial Prometeo;uner;1;13/8/2024 18:18;13/8/2025 18:18
60864;La república patriota;Esteban de Gori;9789502321110;Eudeba;uner;1;13/8/2024 18:19;13/8/2025 18:19
60865;Bajo la sombra de la Historia. Ensayos sobre el islam y el judaísmo, vol. I;Fernando del Paso;9786071677334;Fondo de Cultura Económica;uner;1;13/8/2024 18:19;13/8/2025 18:19
60866;Con los pies en el surco. Instituciones estatales y actores de la ciencia agropecuaria (1958-1983);MARTOCCI, FEDERICO;9789878331775;Editorial Prometeo;uner;1;13/8/2024 18:19;13/8/2025 18:19
60867;HISTORIA PRAGMATICA. Una perspectiva sobre la accion, el contexto y las fuentes;GARZON ROGE. MARIANA;9789875748668;Editorial Prometeo;uner;1;13/8/2024 18:19;13/8/2025 18:19
60868;Michoacán. Historia breve;Álvaro Ochoa Serrano;9786071640314;Fondo de Cultura Económica;uner;1;13/8/2024 18:19;13/8/2025 18:19
60869;PASADOS EN CONFLICTO. Representacion, mito y memoria;MUDROVCIC, MARIA INES;9789875743243;Editorial Prometeo;uner;1;13/8/2024 18:19;13/8/2025 18:19
60870;Economía, ética y ambiente (en un mundo finito);Horacio Fazio;9789502321073;Eudeba;uner;1;13/8/2024 18:19;13/8/2025 18:19
60871;¿QUE ES LA FILOSOFIA JUDIA?;BENSUSAN, GERARD;9789875746343;Editorial Prometeo;uner;1;13/8/2024 18:19;13/8/2025 18:19
60872;La hormiga de fuego invicta. Biología, ecología, impacto económico y ambiental;Carlos A. Blanco;9786071652218;Fondo de Cultura Económica;uner;1;13/8/2024 18:19;13/8/2025 18:19
60873;MARXISMO INQUIETO, EL. Sujeto, politica y estructura en el capitalismo neoliberal;"EXPOSITO; JULIA";9789875748538;Editorial Prometeo;uner;1;13/8/2024 18:19;13/8/2025 18:19
60874;CELEBRACION DE LA ALTERIDAD. Cinco ensayos levinasianos;SUCASAS, ALBERTO;9789875746312;Editorial Prometeo;uner;1;13/8/2024 18:19;13/8/2025 18:19
60875;La química y la cocina;José Luis Córdova Frunz;9786071657350;Fondo de Cultura Económica;uner;1;13/8/2024 18:19;13/8/2025 18:19
60876;HEGEL, FILOSOFO DEL PRESENTE;ALBIZU, EDGARDO;9789875743236;Editorial Prometeo;uner;1;13/8/2024 18:19;13/8/2025 18:19
60877;Las visiones;José Emilio Hernández;9786071677051;Fondo de Cultura Económica;uner;1;13/8/2024 18:19;13/8/2025 18:19
60878;EL NUEVO ESPIRITU DE LA DEMOCRACIA. Actualidad de la democracia participativa;BLONDIAUX, LOIC;9789875746305;Editorial Prometeo;uner;1;13/8/2024 18:19;13/8/2025 18:19
60879;Cristianópolis;Johann Valentin Andreä;9786071652133;Fondo de Cultura Económica;uner;1;13/8/2024 18:19;13/8/2025 18:19
60880;MERCADER DE LONDRES O LA HISTORIA DE GEORGE BARNWELL;LILLO, GEORGE;9789875748385;Editorial Prometeo;uner;1;13/8/2024 18:19;13/8/2025 18:19
60881;DE LA DEPENDENCIA A LA AUTOGESTION LABORAL. Sobre la reconstruccion de experiencias colectivas de trabajo en la Argentina contemporanea;WYCZYLIER, GABRIELA;9789875743212;Editorial Prometeo;uner;1;13/8/2024 18:19;13/8/2025 18:19
60882;Capítulos de literatura española. Primera serie;Alfonso Reyes;9786071657299;Fondo de Cultura Económica;uner;1;13/8/2024 18:19;13/8/2025 18:19
60883;Paradigmas en Ciencia Política. Nueva Edición;Mario Resnik;9789502320724;Eudeba;uner;1;13/8/2024 18:19;13/8/2025 18:19
60884;LA VIOLENCIA;WIEVIORKA, MICHEL;9789875748941;Editorial Prometeo;uner;1;13/8/2024 18:19;13/8/2025 18:19
60885;Tzintzuntzan. Capital del reino purépecha;José Arturo Oliveros Morales;9786071640284;Fondo de Cultura Económica;uner;1;13/8/2024 18:19;13/8/2025 18:19
60886;Tecnología. Un enfoque filosófico y otros ensayos de filosofía de la tecnología;Miguel Ángel Quintanilla;9786071652126;Fondo de Cultura Económica;uner;1;13/8/2024 18:19;13/8/2025 18:19
60887;Magistrado de la república literaria. Una antología general;Vicente Riva Palacio;9786071644268;Fondo de Cultura Económica;uner;1;13/8/2024 18:19;13/8/2025 18:19
60888;Cartas encontradas (1966-1974);Castellanos, Rosario;9786071678508;Fondo de Cultura Económica;uner;1;13/8/2024 18:19;13/8/2025 18:19
60889;ETNICIDAD, INMIGRACION Y POLITICA. Representacion y cultura de exiliados paraguayos en Argentina;HALPERN, GERARDO;9789875743434;Editorial Prometeo;uner;1;13/8/2024 18:20;13/8/2025 18:20
60890;TRANSICIONES DESDE UN GOBIERNO AUTORITARIO;O´DONNELL, GUILLERMO;9789875743939;Editorial Prometeo;uner;1;13/8/2024 18:20;13/8/2025 18:20
60891;QUE ES UNA REVOLUCION?. Y otros ensayos reunidos;GARCIA LINERA, ALVARO;9789878451138;Editorial Prometeo;uner;1;13/8/2024 18:20;13/8/2025 18:20
60892;LA ETICA PROTESTANTE Y EL ESPIRITU DEL CAPITALISMO.;WEBER, MAX;9789875747807;Editorial Prometeo;uner;1;13/8/2024 18:20;13/8/2025 18:20
60893;Para leer la patria diamantina. Una antología general;Ignacio Manuel Altamirano;9786071644138;Fondo de Cultura Económica;uner;1;13/8/2024 18:20;13/8/2025 18:20
60894;GOBERNAR BUENOS AIRES. Ciudad, politica y sociedad, del siglo XIX a nuestros dias;LANDAU, MATIAS;9789875749009;Editorial Prometeo;uner;1;13/8/2024 18:20;13/8/2025 18:20
60895;IDEAS SOBRE LA HISTORIA. La escuela de frankfurt: Adorno, Horkheimer y Marcuse;SOTELO, LAURA;9789875743304;Editorial Prometeo;uner;1;13/8/2024 18:20;13/8/2025 18:20
60896;El va  y ven de las Malvinas;Fernando del Paso;9786071677341;Fondo de Cultura Económica;uner;1;13/8/2024 18:20;13/8/2025 18:20
60897;Manual sobre delitos en particular. Temas selectos;Roberto Ochoa Romero;9786071657459;Fondo de Cultura Económica;uner;1;13/8/2024 18:20;13/8/2025 18:20
60898;Psicología médica;Ramón de la Fuente;9786071644084;Fondo de Cultura Económica;uner;1;13/8/2024 18:20;13/8/2025 18:20
60899;Modernidades alternativas. El siglo xx de Antonio Gramsci;Giuseppe Vacca;9786071677075;Fondo de Cultura Económica;uner;1;13/8/2024 18:20;13/8/2025 18:20
60900;Recursos para humanos que gerencian;Itatí Di Guglielmo;9789502320984;Eudeba;uner;1;13/8/2024 18:20;13/8/2025 18:20
60901;ACCIONES LOCALES Y POLITICAS PUBLICAS EN PEQUEÑAS LOCALIDADES DE LA PROVINCIA DE BUENOS AIRES;DIEZ TETAMANTI, JUAN MANUEL;9789875749757;Editorial Prometeo;uner;1;13/8/2024 18:20;13/8/2025 18:20
60902;Paquimé;Beatriz Braniff Cornejo;9786071640291;Fondo de Cultura Económica;uner;1;13/8/2024 18:20;13/8/2025 18:20
60903;¿Querés saber qué es la minería?;Andrés Folguera;9789502320748;Eudeba;uner;1;13/8/2024 18:20;13/8/2025 18:20
60904;Obras completas, XXII. Marginalia, Las burlas veras;Alfonso Reyes;9786071644060;Fondo de Cultura Económica;uner;1;13/8/2024 18:20;13/8/2025 18:20
60905;Madre Santa;Erik, “Frik” Proaño;9786071677013;Fondo de Cultura Económica;uner;1;13/8/2024 18:20;13/8/2025 18:20
60906;LOS MEJORES MAESTROS. Mitos, leyendas y realidades;NARODOWSKY, MARIANO;9789875746299;Editorial Prometeo;uner;1;13/8/2024 18:20;13/8/2025 18:20
60907;El Tajín. La urbe que representa al orbe;Sara Ladrón de Guevara;9786071640277;Fondo de Cultura Económica;uner;1;13/8/2024 18:20;13/8/2025 18:20
60908;Matemática para Iñaki;Ignacio Zalduendo;9786071651716;Fondo de Cultura Económica;uner;1;13/8/2024 18:20;13/8/2025 18:20
60909;CONTRAPUNTOS. Ensayos escogidos sobre autoritarismo y democratizacion;O DONNELL, GUILLERMO;9789875748705;Editorial Prometeo;uner;1;13/8/2024 18:20;13/8/2025 18:20
60910;JOVENES: EL FUTURO LLEGÓ HACE RATO;SAINTOUT, FLORENCIA;9789875743175;Editorial Prometeo;uner;1;13/8/2024 18:20;13/8/2025 18:20
60911;El hilo y las huellas. Lo verdadero, lo falso, lo ficticio;Carlo Ginzburg;9786071657275;Fondo de Cultura Económica;uner;1;13/8/2024 18:20;13/8/2025 18:20
60912;ENTRE FILOSOFIA E HISTORIA. VOL 2. Exploraciones en historiografia;LORENZ, CHRIS;9789875747067;Editorial Prometeo;uner;1;13/8/2024 18:21;13/8/2025 18:21
60913;El pensamiento moderno. Filosofía del Renacimiento;Luis Villoro;9786071640055;Fondo de Cultura Económica;uner;1;13/8/2024 18:21;13/8/2025 18:21
60914;BOURDIEU Y LO POLITICO;GAMBAROTTA, EMILIANO;9789875747913;Editorial Prometeo;uner;1;13/8/2024 18:21;13/8/2025 18:21
60915;IDEAS, PRESENCIA Y JERARQUIAS POLITICAS. Claroscuros de la igualdad de genero en el Congreso;BORNER, JUTTA Y OTROS;9789875743151;Editorial Prometeo;uner;1;13/8/2024 18:21;13/8/2025 18:21
60916;Cómo implementar evaluaciones aleatorizadas. Una guía práctica;Rachel Glennerster;9786071657268;Fondo de Cultura Económica;uner;1;13/8/2024 18:21;13/8/2025 18:21
60917;El fuego del cielo. Mito y realidad en torno al rayo;José Altshuler;9786071651365;Fondo de Cultura Económica;uner;1;13/8/2024 18:21;13/8/2025 18:21
60918;RESISTENCIA, LA. Formas de libertad en John Locke;FERNANDEZ PEYCHAUX, DIEGO;9789875747296;Editorial Prometeo;uner;1;13/8/2024 18:21;13/8/2025 18:21
60919;SURGIMIENTO DE LA PHANTASIA EN LA GRECIA CLASICA. Parecer y aparecer en Protagoras, Platon, Aristoteles;MARCOS, GRACIELA;9789875743144;Editorial Prometeo;uner;1;13/8/2024 18:21;13/8/2025 18:21
60920;El paisaje en la poesía mexicana del siglo XIX;Alfonso Reyes;9786071657244;Fondo de Cultura Económica;uner;1;13/8/2024 18:21;13/8/2025 18:21
60921;HORROR Y FICCION;LOVECRAFT, HOWARD;9789875746220;Editorial Prometeo;uner;1;13/8/2024 18:21;13/8/2025 18:21
60922;A SANGRE Y FUEGO. De la guerra civil europea 1914-1945. Reedicion;TRAVERSO, ENZO;9789875743120;Editorial Prometeo;uner;1;13/8/2024 18:21;13/8/2025 18:21
60923;RICOEUR Y LO POLITICO;GABRIEL, SILVIA;9789875746961;Editorial Prometeo;uner;1;13/8/2024 18:21;13/8/2025 18:21
60924;La teoría del crecimiento. Una exposición;Robert Merton Solow;9786071657237;Fondo de Cultura Económica;uner;1;13/8/2024 18:21;13/8/2025 18:21
60925;Mundo, año, hombre. (Diarios, 2001-2007);Andrés Sánchez Robayna;9786071651273;Fondo de Cultura Económica;uner;1;13/8/2024 18:21;13/8/2025 18:21
60926;PRAXIS, SENTIDO Y NORMATIVIDAD;PAOLICCHI, LEANDRO;9789875746206;Editorial Prometeo;uner;1;13/8/2024 18:21;13/8/2025 18:21
60927;FORMAS MINIMAS DE LIBERTAD;MARTYNIUK, CLAUDIO;9789875749146;Editorial Prometeo;uner;1;13/8/2024 18:21;13/8/2025 18:21
60928;Impresiones de una mujer a solas. Una antología general;Laura Méndez de Cuenca;9786071644183;Fondo de Cultura Económica;uner;1;13/8/2024 18:21;13/8/2025 18:21
60929;EL CONCEPTO DE SUJETO EN EL PENSAMIENTO CONTEMPORÁNEO;ELÍAS J. PALTI Y RAFAEL POLO BONILLA (ORGANIZADORES);9789878331362;Editorial Prometeo;uner;1;13/8/2024 18:21;13/8/2025 18:21
60930;Hombre, signo y cosmos. La filosofía de Charles S. Peirce;Darin McNabb;9786071658593;Fondo de Cultura Económica;uner;1;13/8/2024 18:21;13/8/2025 18:21
60931;Humanomáquina;Diego Casas;9786071677792;Fondo de Cultura Económica;uner;1;13/8/2024 18:21;13/8/2025 18:21
60932;Zacatecas. Historia breve;Jesús Flores Olague;9786071640307;Fondo de Cultura Económica;uner;1;13/8/2024 18:21;13/8/2025 18:21
60933;La Revolución y la Fe. Una antología general;fray Servando Teresa de Mier;9786071644077;Fondo de Cultura Económica;uner;1;13/8/2024 18:21;13/8/2025 18:21
60934;CAMINO DE LAS IMÁGENES, EL. Cuatro historias de rodaje en 1944;LINDEPERG, SYLVIE;9789875749269;Editorial Prometeo;uner;1;13/8/2024 18:21;13/8/2025 18:21
60935;Capítulos de literatura española. Segunda serie;Alfonso Reyes;9786071657305;Fondo de Cultura Económica;uner;1;13/8/2024 18:21;13/8/2025 18:21
60936;DEL CONCILIO DE TRENTO AL SIDA. Una historia del barroco;IRIARTE, IGNACIO;9789875748156;Editorial Prometeo;uner;1;13/8/2024 18:21;13/8/2025 18:21
60937;El gran incendio. La rebelión de Tehuantepec;Héctor Díaz Polanco;9786071676931;Fondo de Cultura Económica;uner;1;13/8/2024 18:22;13/8/2025 18:22
60938;Yo y Tu y otros ensayos;BUBER, MARTIN;9789875746268;Editorial Prometeo;uner;1;13/8/2024 18:22;13/8/2025 18:22
60939;Las musas de Darwin;José Sarukhán;9786071651563;Fondo de Cultura Económica;uner;1;13/8/2024 18:22;13/8/2025 18:22
60940;El libro que la vida no me dejó escribir. Una antología general;Amado Nervo;9786071643988;Fondo de Cultura Económica;uner;1;13/8/2024 18:22;13/8/2025 18:22
60941;De la historia bíblica a la historia crítica. El tránsito de la conciencia occidental;Lafaye, Jacques;9786071643797;Fondo de Cultura Económica;uner;1;13/8/2024 18:22;13/8/2025 18:22
60942;Entre la pluma y el cielo. Ensayos e historias sobre los astros;Alejandro Gangui;9786071639561;Fondo de Cultura Económica;uner;1;13/8/2024 18:22;13/8/2025 18:22
60943;Genómica mestiza. Raza, nación y ciencia en Latinoamérica;Carlos López Beltrán;9786071651334;Fondo de Cultura Económica;uner;1;13/8/2024 18:22;13/8/2025 18:22
60944;El futbol bajo el microscopio;Raúl Rojas González;9786071676788;Fondo de Cultura Económica;uner;1;13/8/2024 18:22;13/8/2025 18:22
60945;EN PELOTAS Y A LOS GRITOS. Historia de la pasion por el mando en la Argentino;LETTIERI, ALBERTO;9789875749566;Editorial Prometeo;uner;1;13/8/2024 18:22;13/8/2025 18:22
60946;El futbol bajo el microscopio;Raúl Rojas González;9786071676771;Fondo de Cultura Económica;uner;1;13/8/2024 18:22;13/8/2025 18:22
60947;El zorro y el cuervo. Estudios sobre las fábulas;Carlos García Gual;9786071651235;Fondo de Cultura Económica;uner;1;13/8/2024 18:22;13/8/2025 18:22
60948;Pensar la muerte;Vladimir Jankélévitch;9786071657213;Fondo de Cultura Económica;uner;1;13/8/2024 18:22;13/8/2025 18:22
60949;EL PUEBLO Y EL PODER;LEFORT.CLAUDE;9789875746190;Editorial Prometeo;uner;1;13/8/2024 18:22;13/8/2025 18:22
60950;Odiseo del diario acontecer. Una antología general;Francisco Zarco;9786071643629;Fondo de Cultura Económica;uner;1;13/8/2024 18:22;13/8/2025 18:22
60951;Justicias, agentes y jurisdicciones. De la Monarquía Hispánica a los Estados Nacionales (España y América, siglos XVI-XIX);Elisa Caselli;9786071651198;Fondo de Cultura Económica;uner;1;13/8/2024 18:22;13/8/2025 18:22
60952;REBELDES CON CAUSA. CONFLICTO Y MOVILIZACION POPULAR EN LA ARGENTINA;SANTILLI, DANIEL;9789875746183;Editorial Prometeo;uner;1;13/8/2024 18:22;13/8/2025 18:22
60953;HISTORIA Y MEMORIA DESPUES DE AUSCHWITZ;LACAPRA, DOMINIQUE;9789875743076;Editorial Prometeo;uner;1;13/8/2024 18:22;13/8/2025 18:22
60954;Historia documental de mis libros;Alfonso Reyes;9786071657183;Fondo de Cultura Económica;uner;1;13/8/2024 18:22;13/8/2025 18:22
60955;MUNDO ENTRE PARENTESIS, EL. Arqueologia de las nociones de reduccion y corporalidad;INVERSO, HERNAN;9789875746732;Editorial Prometeo;uner;1;13/8/2024 18:22;13/8/2025 18:22
60956;El enigma del mal;Luis Seguí;9786071651181;Fondo de Cultura Económica;uner;1;13/8/2024 18:22;13/8/2025 18:22
60957;ROSTRO CAMBIANTE DEL DEPORTE, EL. Perspectivas historiograficas angloparlantes;SCHARAGRODSKY, PABLO (Compilador);9789875749887;Editorial Prometeo;uner;1;13/8/2024 18:22;13/8/2025 18:22
